Time,X,Y,Angle,Speed,Keys
1.084667682647705,1320,262,30,6.0,0
1.1011073589324951,1317,257,30,6.0,0
1.117908239364624,1314,252,30,6.0,0
1.135023832321167,1311,247,30,6.0,0
1.151918649673462,1308,242,30,6.0,0
1.1684587001800537,1305,237,30,6.0,0
1.1846263408660889,1302,232,30,6.0,0
1.2006428241729736,1299,227,35,6.0,0
1.21754789352417,1295,222,40,6.0,0
1.2348613739013672,1291,218,45,6.0,2
1.25142502784729,1286,214,50,6.0,2
1.2683181762695312,1281,210,50,6.0,2
1.2859432697296143,1276,206,50,6.0,2
1.3016300201416016,1271,202,50,6.0,0
1.3179905414581299,1266,198,50,6.0,0
1.3335685729980469,1261,194,50,6.0,0
1.3501534461975098,1256,190,50,6.0,0
1.366140365600586,1251,186,50,6.0,0
1.3824491500854492,1246,182,50,6.0,0
1.3997282981872559,1241,178,50,6.0,0
1.4163975715637207,1236,174,50,6.0,0
1.4331386089324951,1231,170,50,6.0,0
1.4502828121185303,1226,166,50,6.0,0
1.468013048171997,1221,162,50,6.0,0
1.4846324920654297,1216,158,50,6.0,0
1.5008161067962646,1211,154,50,6.0,0
1.5163583755493164,1206,150,50,6.0,0
1.5334258079528809,1201,146,50,6.0,0
1.5495336055755615,1196,142,50,6.0,0
1.5659050941467285,1191,138,50,6.0,0
1.5829846858978271,1186,135,55,6.0,0
1.5987696647644043,1181,132,60,6.0,0
1.6162235736846924,1176,129,65,6.0,2
1.6330938339233398,1170,127,70,6.0,2
1.6502244472503662,1164,125,75,6.0,2
1.666933536529541,1158,123,75,6.0,2
1.6828713417053223,1152,121,75,6.0,2
1.6998364925384521,1146,119,75,6.0,0
1.7164552211761475,1140,117,75,6.0,0
1.7320764064788818,1134,115,75,6.0,0
1.748316764831543,1128,113,75,6.0,0
1.7667896747589111,1122,111,75,6.0,0
1.7813119888305664,1116,109,75,6.0,0
1.798661708831787,1110,107,75,6.0,0
1.8161838054656982,1104,105,75,6.0,0
1.8326892852783203,1098,103,75,6.0,0
1.8494837284088135,1092,101,75,6.0,0
1.8658010959625244,1086,99,75,6.0,0
1.8832473754882812,1080,97,75,6.0,0
1.8996891975402832,1074,95,75,6.0,0
1.9169011116027832,1068,93,75,6.0,0
1.9318621158599854,1062,91,75,6.0,0
1.9480986595153809,1056,89,75,6.0,0
1.9649903774261475,1050,87,75,6.0,0
1.980541706085205,1044,85,75,6.0,0
1.997122049331665,1038,83,75,6.0,0
2.0139389038085938,1032,81,75,6.0,0
2.029538154602051,1026,80,80,6.0,0
2.0456655025482178,1020,79,85,6.0,0
2.0613958835601807,1014,79,90,6.0,2
2.07798171043396,1008,80,95,6.0,2
2.0940442085266113,1002,81,95,6.0,2
2.110844612121582,996,82,95,6.0,2
2.1269149780273438,990,83,95,6.0,0
2.142566442489624,984,84,95,6.0,0
2.1590940952301025,978,85,95,6.0,0
2.1763265132904053,972,86,95,6.0,0
2.1926915645599365,966,87,95,6.0,0
2.2096939086914062,960,88,95,6.0,0
2.226884126663208,954,89,95,6.0,0
2.2436230182647705,948,90,95,6.0,0
2.2599103450775146,942,91,95,6.0,0
2.2760744094848633,936,92,95,6.0,0
2.2924416065216064,930,93,95,6.0,0
2.3096272945404053,924,94,95,6.0,0
2.326364517211914,918,95,95,6.0,0
2.341975212097168,912,96,95,6.0,0
2.3588032722473145,906,97,95,6.0,0
2.3744821548461914,900,98,95,6.0,0
2.39142107963562,894,99,95,6.0,0
2.40702748298645,888,100,95,6.0,0
2.424560785293579,882,101,95,6.0,0
2.4418344497680664,876,102,95,6.0,0
2.4583091735839844,870,103,95,6.0,0
2.4746954441070557,864,104,95,6.0,0
2.4908061027526855,858,105,95,6.0,0
2.5068271160125732,852,106,95,6.0,0
2.5230634212493896,846,107,95,6.0,0
2.5401034355163574,840,108,95,6.0,0
2.5570297241210938,834,109,95,6.0,0
2.574758291244507,828,110,95,6.0,0
2.590930461883545,822,111,95,6.0,0
2.6075375080108643,816,112,95,6.0,0
2.6244101524353027,810,113,100,6.0,0
2.641632318496704,804,115,105,6.0,0
2.6583731174468994,798,117,110,6.0,2
2.6745729446411133,793,120,115,6.0,2
2.691019296646118,788,123,120,6.0,2
2.7072508335113525,783,126,120,6.0,2
2.724321126937866,778,129,120,6.0,2
2.7408151626586914,773,132,120,6.0,0
2.7565102577209473,768,135,120,6.0,0
2.7726690769195557,763,138,120,6.0,0
2.788621425628662,758,141,120,6.0,0
2.8054351806640625,753,144,120,6.0,0
2.8225419521331787,748,147,120,6.0,0
2.8393943309783936,743,150,120,6.0,0
2.8567519187927246,738,153,120,6.0,0
2.873342990875244,733,156,120,6.0,0
2.890123128890991,728,159,120,6.0,0
2.9066946506500244,723,162,120,6.0,0
2.9236881732940674,718,165,120,6.0,0
2.9402687549591064,713,168,120,6.0,0
2.9568092823028564,708,171,120,6.0,0
2.9728434085845947,703,174,120,6.0,0
2.989741325378418,698,177,120,6.0,0
3.005916118621826,693,180,120,6.0,0
3.021796941757202,688,183,120,6.0,0
3.0381357669830322,683,186,120,6.0,0
3.055025815963745,678,189,120,6.0,0
3.0711917877197266,673,192,120,6.0,0
3.088304281234741,668,195,120,6.0,0
3.105508804321289,663,198,125,6.0,0
3.1224138736724854,658,202,130,6.0,0
3.139475107192993,654,206,135,6.0,2
3.156865119934082,650,211,140,6.0,2
3.1727488040924072,647,216,145,6.0,2
3.188148260116577,644,221,145,6.0,2
3.2055141925811768,641,226,145,6.0,2
3.2225024700164795,638,231,145,6.0,0
3.2395894527435303,635,236,145,6.0,0
3.256558418273926,632,241,145,6.0,0
3.2722983360290527,629,246,145,6.0,0
3.289255142211914,626,251,145,6.0,0
3.3066883087158203,623,256,145,6.0,0
3.3231699466705322,620,261,145,6.0,0
3.340175151824951,617,266,145,6.0,0
3.356545925140381,614,271,145,6.0,0
3.3730101585388184,611,276,145,6.0,0
3.3891031742095947,608,281,145,6.0,0
3.405452013015747,605,286,145,6.0,0
3.4225480556488037,602,291,145,6.0,0
3.4403188228607178,599,296,145,6.0,0
3.456758499145508,596,301,145,6.0,0
3.4732484817504883,593,306,145,6.0,0
3.489995241165161,590,311,145,6.0,0
3.5062334537506104,587,316,145,6.0,0
3.5230748653411865,584,321,145,6.0,0
3.5399739742279053,581,326,145,6.0,0
3.5561861991882324,578,331,145,6.0,0
3.572460889816284,575,336,145,6.0,0
3.5900678634643555,572,341,145,6.0,0
3.6068520545959473,569,346,145,6.0,0
3.6229248046875,566,351,145,6.0,0
3.6385445594787598,563,356,150,6.0,0
3.6549713611602783,560,361,155,6.0,0
3.670598030090332,558,367,160,6.0,2
3.6876792907714844,556,373,165,6.0,2
3.703989028930664,554,379,165,6.0,2
3.719848394393921,552,385,165,6.0,2
3.7359111309051514,550,391,165,6.0,0
3.7513341903686523,548,397,165,6.0,0
3.7679338455200195,546,403,165,6.0,0
3.784743547439575,544,409,165,6.0,0
3.801189422607422,542,415,165,6.0,0
3.8182737827301025,540,421,165,6.0,0
3.835958480834961,538,427,165,6.0,0
3.852612257003784,536,433,165,6.0,0
3.8686859607696533,534,439,165,6.0,0
3.88498854637146,532,445,165,6.0,0
3.9024133682250977,530,451,165,6.0,0
3.9195945262908936,528,457,165,6.0,0
3.935459852218628,526,463,165,6.0,0
3.9524383544921875,524,469,165,6.0,0
3.969348669052124,522,475,165,6.0,0
3.9855475425720215,520,481,165,6.0,0
4.001968860626221,518,487,165,6.0,0
4.017675161361694,516,493,165,6.0,0
4.034309148788452,514,499,165,6.0,0
4.051849842071533,513,505,170,6.0,0
4.067966461181641,512,511,175,6.0,0
4.084774017333984,512,517,180,6.0,2
4.101534605026245,513,523,185,6.0,2
4.117014169692993,514,529,185,6.0,2
4.134034156799316,515,535,185,6.0,2
4.1496922969818115,516,541,185,6.0,0
4.166722297668457,517,547,185,6.0,0
4.182520627975464,518,553,185,6.0,0
4.199880599975586,519,559,185,6.0,0
4.216499328613281,520,565,185,6.0,0
4.232936859130859,521,571,185,6.0,0
4.249542951583862,522,577,185,6.0,0
4.266381740570068,523,583,185,6.0,0
4.281373500823975,524,589,190,6.0,0
4.297175407409668,526,595,195,6.0,0
4.313422441482544,528,601,200,6.0,2
4.329694747924805,531,606,205,6.0,2
4.346034049987793,534,611,205,6.0,2
4.364251613616943,537,616,205,6.0,2
4.381551265716553,540,621,205,6.0,0
4.397764205932617,543,626,205,6.0,0
4.41392707824707,546,631,205,6.0,0
4.4295830726623535,549,636,205,6.0,0
4.446372747421265,552,641,205,6.0,0
4.464221477508545,555,646,205,6.0,0
4.481777667999268,558,651,205,6.0,0
4.497843265533447,561,656,205,6.0,0
4.514564037322998,564,661,205,6.0,0
4.531033515930176,567,666,205,6.0,0
4.547816276550293,570,671,205,6.0,0
4.563567638397217,573,676,205,6.0,0
4.58025050163269,576,681,205,6.0,0
4.596297264099121,579,686,205,6.0,0
4.612504482269287,582,691,205,6.0,0
4.628638744354248,585,696,205,6.0,0
4.645053386688232,588,701,205,6.0,0
4.661211013793945,591,706,205,6.0,0
4.677786827087402,594,711,205,6.0,0
4.694588899612427,597,716,205,6.0,0
4.711320877075195,599,722,200,6.0,0
4.7281622886657715,601,728,195,6.0,0
4.744957685470581,603,734,195,6.0,3
4.7612974643707275,605,740,195,6.0,3
4.778950929641724,607,746,195,6.0,0
4.795314073562622,609,752,195,6.0,0
4.811634302139282,611,758,195,6.0,0
4.828368902206421,613,764,195,6.0,0
4.845003604888916,615,770,195,6.0,0
4.861203193664551,617,776,195,6.0,0
4.878384590148926,619,782,195,6.0,0
4.8952460289001465,621,788,195,6.0,0
4.9112162590026855,623,794,195,6.0,0
4.928822755813599,625,800,200,6.0,0
4.945414781570435,628,805,205,6.0,0
4.961236238479614,631,810,210,6.0,2
4.978634834289551,634,815,215,6.0,2
4.994455814361572,637,820,215,6.0,2
5.0113160610198975,640,825,215,6.0,2
5.028711795806885,643,830,215,6.0,0
5.04473352432251,646,835,215,6.0,0
5.06126594543457,649,840,215,6.0,0
5.0780885219573975,652,845,215,6.0,0
5.095466375350952,655,850,215,6.0,0
5.110877990722656,658,855,215,6.0,0
5.127685070037842,661,860,215,6.0,0
5.143767833709717,664,865,215,6.0,0
5.160594463348389,668,870,220,6.0,0
5.177168130874634,672,874,225,6.0,0
5.193577289581299,677,878,230,6.0,2
5.209582090377808,682,881,235,6.0,2
5.226855039596558,687,884,235,6.0,2
5.2425830364227295,692,887,235,6.0,2
5.258946895599365,697,890,235,6.0,0
5.2750654220581055,702,893,235,6.0,0
5.2928407192230225,707,896,235,6.0,0
5.309302091598511,712,899,235,6.0,0
5.325639963150024,717,902,235,6.0,0
5.342441082000732,722,905,235,6.0,0
5.360337734222412,727,908,235,6.0,0
5.377394676208496,732,911,235,6.0,0
5.394866466522217,737,914,235,6.0,0
5.41033148765564,742,917,235,6.0,0
5.427453517913818,747,920,235,6.0,0
5.443679094314575,752,923,240,6.0,0
5.4600067138671875,757,926,245,6.0,0
5.47667670249939,763,928,250,6.0,2
5.493257522583008,769,930,255,6.0,2
5.509599208831787,775,931,260,6.0,2
5.526256799697876,781,932,260,6.0,2
5.543879508972168,787,933,260,6.0,2
5.560175657272339,793,934,260,6.0,0
5.576173782348633,799,935,260,6.0,0
5.593195915222168,805,936,260,6.0,0
5.610225439071655,811,937,260,6.0,0
5.626892805099487,817,938,260,6.0,0
5.642844915390015,823,939,260,6.0,0
5.659121036529541,829,940,260,6.0,0
5.675580978393555,835,941,260,6.0,0
5.691911458969116,841,942,260,6.0,0
5.707979440689087,847,943,260,6.0,0
5.723975896835327,853,944,260,6.0,0
5.739889144897461,859,945,260,6.0,0
5.756156921386719,865,946,260,6.0,0
5.77327299118042,871,947,260,6.0,0
5.790208578109741,877,948,260,6.0,0
5.808494329452515,883,949,260,6.0,0
5.825113773345947,889,950,260,6.0,0
5.841552495956421,895,951,260,6.0,0
5.858021974563599,901,952,260,6.0,0
5.873539447784424,907,953,260,6.0,0
5.890625,913,954,260,6.0,0
5.906888723373413,919,955,260,6.0,0
5.923564910888672,925,956,260,6.0,0
5.939851999282837,931,957,260,6.0,0
5.955212831497192,937,958,260,6.0,0
5.9723193645477295,943,959,260,6.0,0
5.988328456878662,949,960,260,6.0,0
6.0053794384002686,955,961,260,6.0,0
6.0218329429626465,961,962,260,6.0,0
6.037445783615112,967,963,260,6.0,0
6.053685903549194,973,964,260,6.0,0
6.069257020950317,979,965,260,6.0,0
6.0859692096710205,985,966,265,6.0,0
6.101418495178223,991,966,270,6.0,0
6.117557525634766,997,965,275,6.0,2
6.133998394012451,1003,964,280,6.0,2
6.150753021240234,1009,962,285,6.0,2
6.167474985122681,1015,960,285,6.0,2
6.184592247009277,1021,958,285,6.0,2
6.201451778411865,1027,956,285,6.0,0
6.217857837677002,1033,954,285,6.0,0
6.235010623931885,1039,952,285,6.0,0
6.250702142715454,1045,950,285,6.0,0
6.266960859298706,1051,948,285,6.0,0
6.283041477203369,1057,946,285,6.0,0
6.299485445022583,1063,944,285,6.0,0
6.316245079040527,1069,942,285,6.0,0
6.3334667682647705,1075,940,285,6.0,0
6.349582672119141,1081,938,285,6.0,0
6.366258144378662,1087,936,285,6.0,0
6.384784698486328,1093,934,285,6.0,0
6.400916814804077,1099,932,285,6.0,0
6.41766357421875,1105,930,285,6.0,0
6.434546232223511,1111,928,285,6.0,0
6.451799631118774,1117,926,285,6.0,0
6.468364000320435,1123,924,285,6.0,0
6.484829664230347,1129,922,290,6.0,0
6.500633716583252,1134,919,295,6.0,0
6.516587495803833,1139,916,300,6.0,2
6.5328710079193115,1144,913,305,6.0,2
6.549442768096924,1149,910,305,6.0,2
6.565821647644043,1154,907,305,6.0,2
6.582214832305908,1159,904,305,6.0,0
6.5996129512786865,1164,901,305,6.0,0
6.615525960922241,1169,898,305,6.0,0
6.632226467132568,1174,895,305,6.0,0
6.6490559577941895,1179,892,305,6.0,0
6.665938377380371,1184,889,305,6.0,0
6.68201756477356,1189,886,305,6.0,0
6.698183059692383,1194,883,305,6.0,0
6.715261697769165,1199,880,305,6.0,0
6.731356382369995,1204,877,305,6.0,0
6.748181581497192,1209,874,305,6.0,0
6.765449047088623,1214,871,305,6.0,0
6.7818498611450195,1219,868,305,6.0,0
6.797492265701294,1224,865,305,6.0,0
6.8151514530181885,1229,862,305,6.0,0
6.830177545547485,1234,859,305,6.0,0
6.847710847854614,1239,856,305,6.0,0
6.863478183746338,1244,853,305,6.0,0
6.8794755935668945,1249,850,305,6.0,0
6.89623498916626,1254,847,305,6.0,0
6.91269326210022,1259,844,305,6.0,0
6.929293394088745,1264,841,305,6.0,0
6.9460508823394775,1269,838,305,6.0,0
6.963174104690552,1274,835,305,6.0,0
6.979576349258423,1279,832,305,6.0,0
6.996193885803223,1284,829,305,6.0,0
7.012326002120972,1289,826,305,6.0,0
7.028846979141235,1294,822,310,6.0,0
7.0458760261535645,1298,818,315,6.0,0
7.06251859664917,1302,813,320,6.0,2
7.079833030700684,1305,808,325,6.0,2
7.095977783203125,1308,803,330,6.0,2
7.111735820770264,1311,798,335,6.0,2
7.128417015075684,1314,793,335,6.0,2
7.145202398300171,1317,788,335,6.0,2
7.161740303039551,1320,783,335,6.0,0
7.178018569946289,1323,778,335,6.0,0
7.193947076797485,1326,773,335,6.0,0
7.209977149963379,1329,768,335,6.0,0
7.226405620574951,1332,763,335,6.0,0
7.242063045501709,1335,758,335,6.0,0
7.2589967250823975,1338,753,335,6.0,0
7.275203466415405,1341,748,335,6.0,0
7.2919464111328125,1344,743,335,6.0,0
7.308342933654785,1347,738,335,6.0,0
7.325061082839966,1350,733,335,6.0,0
7.341409683227539,1353,728,335,6.0,0
7.358262300491333,1356,723,335,6.0,0
7.3743531703948975,1359,718,335,6.0,0
7.3904359340667725,1362,713,335,6.0,0
7.406893730163574,1365,708,335,6.0,0
7.422992706298828,1368,703,335,6.0,0
7.438520669937134,1371,698,335,6.0,0
7.454447507858276,1374,693,335,6.0,0
7.471201419830322,1376,687,340,6.0,0
7.488079786300659,1378,681,345,6.0,0
7.505472898483276,1379,675,350,6.0,2
7.52119779586792,1380,669,355,6.0,2
7.538639068603516,1381,663,355,6.0,2
7.555039644241333,1382,657,355,6.0,2
7.571866273880005,1383,651,355,6.0,0
7.588329553604126,1384,645,355,6.0,0
7.605407476425171,1385,639,355,6.0,0
7.622014284133911,1386,633,355,6.0,0
7.639380931854248,1387,627,355,6.0,0
7.654685735702515,1388,621,355,6.0,0
7.670570373535156,1389,615,355,6.0,0
7.687605857849121,1390,609,355,6.0,0
7.704569578170776,1391,603,355,6.0,0
7.721390247344971,1392,597,355,6.0,0
7.73781156539917,1393,591,355,6.0,0
7.753757476806641,1394,585,355,5.8,0
7.770050048828125,1394,579,355,5.6,0
7.787761688232422,1394,574,355,5.3999999999999995,4
7.8040711879730225,1394,569,355,5.199999999999999,4
7.821681499481201,1394,564,355,4.999999999999999,4
7.837769508361816,1394,559,355,4.799999999999999,4
7.853727340698242,1394,554,355,4.599999999999999,4
7.86962366104126,1394,550,355,4.399999999999999,4
7.886370420455933,1394,546,355,4.199999999999998,4
7.903207302093506,1394,542,355,3.9999999999999982,4
7.920767307281494,1394,538,355,3.799999999999998,4
7.937179088592529,1394,534,355,3.599999999999998,4
7.95445704460144,1394,531,355,3.3999999999999977,4
7.971744060516357,1394,528,355,3.1999999999999975,4
7.987807750701904,1394,525,355,2.9999999999999973,4
8.004332542419434,1394,522,355,2.799999999999997,4
8.021214008331299,1394,519,355,2.599999999999997,4
8.037785291671753,1394,517,355,2.399999999999997,4
8.054749488830566,1394,515,355,2.1999999999999966,4
8.070740699768066,1394,513,355,1.9999999999999967,4
8.087136268615723,1394,511,355,1.7999999999999967,4
8.103942394256592,1394,509,355,1.5999999999999968,4
8.119338750839233,1394,508,355,1.3999999999999968,4
8.135836839675903,1394,507,355,1.1999999999999968,4
8.1520094871521,1394,506,355,0.9999999999999969,4
8.168288230895996,1394,505,355,0.7999999999999969,4
8.185746669769287,1394,504,355,0.599999999999997,4
8.20183539390564,0,0,0,0.0,4
8.217795372009277,0,0,0,0.0,4
8.233335256576538,0,0,0,0.0,4
8.249552249908447,0,0,0,0.0,4
8.265612602233887,0,0,0,0.0,4
8.28195595741272,0,0,0,0.0,4
8.29924988746643,0,0,0,0.0,4
8.315758228302002,0,0,0,0.0,4
8.33275580406189,0,0,0,0.0,4
8.349071502685547,0,0,0,0.0,4
8.365304946899414,0,0,0,0.0,4
8.381415367126465,0,0,0,0.0,4
8.398536920547485,0,0,0,0.0,4
8.415217638015747,0,0,0,0.0,4
8.43296194076538,0,0,0,0.0,4
8.450042486190796,0,0,0,0.0,4
8.466542720794678,0,0,0,0.0,4
8.481900453567505,0,0,0,0.0,4
8.498383522033691,0,0,0,0.0,4
8.515072584152222,0,0,0,0.0,4
8.533028841018677,0,0,0,0.0,4
8.550948143005371,0,0,0,0.0,4
8.566978216171265,0,0,0,0.0,4
8.583722829818726,0,0,0,0.0,4
8.598825931549072,0,0,0,0.0,4
8.615097045898438,0,0,0,0.0,4
8.632752418518066,0,0,0,0.0,4
8.648410081863403,0,0,0,0.0,4
8.665568828582764,0,0,0,0.0,4
8.683034896850586,0,0,0,0.0,4
8.699316501617432,0,0,0,0.0,4
8.715254545211792,0,0,0,0.0,4
8.732452630996704,0,0,0,0.0,4
8.746630430221558,0,0,0,0.0,4
8.762374639511108,0,0,0,0.0,4
8.781253337860107,0,0,0,0.0,4
8.798355102539062,0,0,0,0.0,4
8.814125776290894,0,0,0,0.0,4
8.829980373382568,0,0,0,0.0,4
8.84655213356018,0,0,0,0.0,4
8.862937688827515,0,0,0,0.0,4
8.879185199737549,0,0,0,0.0,4
8.896098613739014,0,0,0,0.0,4
8.91255521774292,0,0,0,0.0,4
8.929742813110352,0,0,0,0.0,4
8.946592807769775,0,0,0,0.0,4
8.964672565460205,0,0,0,0.0,4
8.98178482055664,0,0,0,0.0,4
8.99912977218628,0,0,0,0.0,4
9.014259815216064,0,0,0,0.0,4
9.0299973487854,0,0,0,0.0,4
9.046984910964966,0,0,0,0.0,4
9.063970565795898,0,0,0,0.0,4
9.079347372055054,0,0,0,0.0,4
9.095953702926636,0,0,0,0.0,4
9.112258672714233,0,0,0,0.0,4
9.129253625869751,0,0,0,0.0,4
9.145884275436401,0,0,0,0.0,4
